domain,country,prompt_method,respondent_id,EXT1,EXT2,EXT3,EXT4,EXT5,EXT6,EXT7,EXT8,EXT9,EXT10,EST1,EST2,EST3,EST4,EST5,EST6,EST7,EST8,EST9,EST10,AGR1,AGR2,AGR3,AGR4,AGR5,AGR6,AGR7,AGR8,AGR9,AGR10,CSN1,CSN2,CSN3,CSN4,CSN5,CSN6,CSN7,CSN8,CSN9,CSN10,OPN1,OPN2,OPN3,OPN4,OPN5,OPN6,OPN7,OPN8,OPN9,OPN10
bigfive,India,opencharacter,236,3,2,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,5,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,5,4,4,4,4
bigfive,India,opencharacter,237,3,4,4,3,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,3,4,4,4,4,2,4,4,4,4,5,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,India,opencharacter,238,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,5,4,4,5,4,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,India,opencharacter,239,3,4,4,5,4,5,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,5,5,5,4,5,3,4,4,4,4,2,4,3,3,4,5,5,4,4,4,4,3,2,4,5,4,3,5,4
bigfive,India,opencharacter,240,3,3,4,2,4,4,3,4,4,4,3,4,4,4,4,4,4,3,3,3,3,5,5,4,4,5,3,4,4,4,4,2,4,3,3,4,5,3,4,4,4,4,4,2,4,5,4,3,4,3
bigfive,India,opencharacter,241,3,3,4,4,4,5,4,4,5,4,4,4,4,4,3,4,4,3,4,4,4,5,5,4,4,5,3,4,4,4,4,2,4,4,4,4,5,5,4,4,4,4,4,2,4,5,5,4,4,4
bigfive,India,opencharacter,242,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,5,4,4,4,2,4,4,4,3,4,4
bigfive,India,opencharacter,243,3,2,4,3,4,5,3,4,4,4,4,4,4,4,4,4,4,3,4,4,3,5,5,4,4,5,3,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,2,4,5,4,3,4,4
bigfive,India,opencharacter,244,3,4,4,5,4,5,3,4,4,4,4,4,4,4,4,3,4,3,4,4,3,5,5,5,4,5,4,4,4,4,4,2,4,3,4,4,5,5,4,3,4,4,4,2,4,5,4,4,4,4
bigfive,India,opencharacter,245,3,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,5,5,4,4,4,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,4,5,4,4,4
bigfive,India,opencharacter,246,3,3,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,3,5,5,4,4,5,3,4,4,4,4,3,4,3,4,3,4,5,4,4,4,4,4,2,4,4,4,3,4,4
bigfive,India,opencharacter,247,3,2,4,2,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,5,4,5,4,4,4,3,4,4,4,4,2,4,4,4,4,5,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,India,opencharacter,248,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5,4,4,5,3,4,4,4,4,3,4,4,4,4,4,5,4,4,4,4,4,2,4,5,4,4,4,4
bigfive,India,opencharacter,249,3,4,4,2,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4,3,4,5,5,4,4,5,3,4,4,4,4,3,4,4,4,4,4,5,4,4,3,4,4,3,4,5,4,4,4,4
bigfive,India,opencharacter,250,3,4,4,2,4,5,3,4,4,3,4,4,4,4,4,4,4,3,4,4,4,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,India,opencharacter,251,3,4,4,2,4,5,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,5,4,4,5,4,4,4,4,4,2,4,3,4,3,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,India,opencharacter,252,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,5,5,5,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,India,opencharacter,253,3,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,3,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,India,opencharacter,254,3,4,4,1,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5,4,2,4,2,4,4,4,3,2,4,3,3,3,4,5,4,4,4,4,4,2,4,4,4,3,4,3
bigfive,India,opencharacter,255,3,4,4,2,4,5,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,4,5,3,4,4,4,4,4,4,4,3,4,4,5,4,4,4,4,4,2,4,5,4,4,5,4
bigfive,India,opencharacter,256,3,4,4,2,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,India,opencharacter,257,3,3,4,1,4,4,3,4,4,3,4,4,4,4,4,3,4,4,3,4,4,5,5,4,4,5,3,4,4,4,4,2,4,3,4,4,5,5,4,4,3,4,4,2,4,4,4,4,4,3
bigfive,India,opencharacter,258,3,4,4,3,3,5,3,4,4,4,4,4,4,4,3,4,4,3,4,3,4,4,5,4,4,5,3,4,4,4,4,4,4,3,4,4,4,5,4,4,4,4,4,2,4,4,3,4,4,4
bigfive,India,opencharacter,259,3,3,4,2,4,4,3,4,4,4,4,4,4,4,4,3,3,3,4,3,4,4,5,4,4,5,3,4,4,4,4,3,4,3,4,4,4,5,4,4,3,4,4,2,4,4,4,4,4,4
bigfive,India,opencharacter,260,3,4,4,2,4,5,3,4,3,4,4,4,4,4,4,4,4,4,4,4,3,5,5,5,4,5,3,4,4,4,4,3,4,4,4,4,4,5,4,4,4,4,4,2,4,5,4,3,4,4
bigfive,India,opencharacter,261,3,3,4,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,3,4,4,4,4,4,4,4,3,4,4,5,4,4,4,4,4,2,4,4,4,4,4,3
bigfive,India,opencharacter,262,3,4,4,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5,4,4,4,3,4,4,4,4,2,4,3,4,4,4,5,4,4,3,4,4,2,4,4,4,4,4,4
bigfive,India,opencharacter,263,3,4,4,4,3,4,3,4,4,4,4,4,4,4,4,3,3,4,4,4,5,4,5,4,4,4,3,4,4,4,4,4,4,3,4,4,4,5,4,4,3,4,4,2,4,5,4,4,4,3
bigfive,India,opencharacter,264,3,3,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,3,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,India,opencharacter,265,3,3,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,5,5,4,4,5,3,4,4,4,4,4,4,3,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,India,opencharacter,266,3,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,5,3,4,4,4,3,4,4,4,4,4,4,5,4,4,4,4,4,2,3,4,4,4,4,4
bigfive,India,opencharacter,267,3,4,4,3,4,5,3,4,4,4,3,4,4,4,4,3,4,3,4,4,5,4,5,4,4,5,3,4,4,4,4,2,4,4,4,3,4,5,4,4,4,4,4,2,4,5,4,4,4,4
bigfive,India,opencharacter,268,3,3,4,4,4,5,3,4,4,4,4,3,4,4,4,4,4,4,4,3,3,4,5,4,4,5,3,4,4,4,4,2,4,4,3,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,India,opencharacter,269,3,4,4,5,4,5,3,4,4,4,3,4,4,4,4,4,4,4,4,4,3,5,5,4,4,5,3,4,4,4,4,4,4,4,3,4,5,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,India,opencharacter,270,3,2,4,2,4,5,3,4,4,4,3,4,4,4,4,4,4,3,4,4,3,5,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,India,opencharacter,271,3,4,4,4,4,5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,India,opencharacter,272,3,4,4,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5,4,4,5,4,4,4,4,4,3,4,4,4,3,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,India,opencharacter,273,3,4,4,2,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,India,opencharacter,274,3,4,4,3,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,3,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,India,opencharacter,275,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5,4,4,5,4,4,4,4,3,4,4,4,3,3,4,5,4,4,4,4,4,2,4,5,4,4,4,4
bigfive,India,opencharacter,276,3,3,4,2,4,5,3,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,5,4,4,4,4
bigfive,India,opencharacter,277,3,3,4,5,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,5,4,4,5,3,4,4,4,4,3,4,4,4,4,4,5,4,4,4,4,4,2,4,5,5,4,4,4
bigfive,India,opencharacter,278,3,4,5,2,4,5,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,5,5,5,4,5,3,5,4,4,4,2,4,4,4,3,4,5,4,5,4,4,4,2,4,4,4,4,4,4
bigfive,India,opencharacter,279,3,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,2,4,5,4,4,4,4
bigfive,India,opencharacter,280,3,4,4,3,4,5,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,5,3,4,4,4,4,2,4,4,3,4,4,5,4,4,4,4,4,2,4,5,4,3,4,4
bigfive,India,opencharacter,281,3,2,4,4,4,5,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,5,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,India,opencharacter,282,3,3,4,1,4,5,3,4,4,4,4,4,4,4,4,4,3,4,4,4,3,5,5,5,4,5,4,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,4,3,4,4,4
bigfive,India,opencharacter,283,3,3,4,2,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,3,5,5,5,4,5,3,4,4,4,4,2,4,3,4,3,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,India,opencharacter,284,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4,4,3,5,5,4,4,5,3,4,4,4,4,2,4,4,4,4,5,5,4,4,3,4,4,2,4,4,4,4,4,4
bigfive,India,opencharacter,285,3,4,4,2,4,5,3,4,4,4,4,4,4,4,4,4,4,3,4,4,5,5,5,5,4,5,3,4,4,4,4,3,4,4,4,3,4,5,4,4,4,4,4,2,4,5,4,4,5,4
bigfive,India,opencharacter,286,3,3,4,2,4,5,3,4,4,4,4,4,4,4,4,4,4,3,4,4,3,5,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,5,4,4,4,4
bigfive,India,opencharacter,287,3,3,4,2,4,5,3,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,3,4,4,2,4,4,4,3,4,4
bigfive,India,opencharacter,288,3,4,4,2,4,5,3,4,4,3,4,4,4,4,4,4,4,3,4,4,4,5,5,4,4,5,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,India,opencharacter,289,3,4,4,3,4,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,5,4,4,4,4
bigfive,India,opencharacter,290,3,4,4,2,4,5,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,5,4,4,5,3,4,4,4,4,4,4,4,3,4,4,5,4,4,4,4,4,2,4,4,5,4,4,4
bigfive,India,opencharacter,291,3,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,5,4,4,5,3,4,4,3,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,5,4,4,4,4
bigfive,India,opencharacter,292,3,3,4,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,3,4,4,4,4,2,4,3,4,4,4,5,4,4,3,4,4,2,4,4,4,4,4,4
bigfive,India,opencharacter,293,3,4,4,3,4,5,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,5,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,India,opencharacter,294,3,2,4,1,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,3,5,5,5,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,4,3,4,4,4
bigfive,India,opencharacter,295,3,2,4,2,3,5,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,5,5,4,4,5,3,4,4,4,3,2,4,3,3,4,4,5,4,4,4,4,4,2,4,5,4,4,4,4
bigfive,India,opencharacter,296,3,4,4,2,4,4,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,5,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,India,opencharacter,297,3,4,4,3,3,5,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,India,opencharacter,298,3,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,India,opencharacter,299,3,4,4,2,4,4,3,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,5,4,4,5,4,4,4,4,4,2,4,3,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
