domain,country,prompt_method,respondent_id,EXT1,EXT2,EXT3,EXT4,EXT5,EXT6,EXT7,EXT8,EXT9,EXT10,EST1,EST2,EST3,EST4,EST5,EST6,EST7,EST8,EST9,EST10,AGR1,AGR2,AGR3,AGR4,AGR5,AGR6,AGR7,AGR8,AGR9,AGR10,CSN1,CSN2,CSN3,CSN4,CSN5,CSN6,CSN7,CSN8,CSN9,CSN10,OPN1,OPN2,OPN3,OPN4,OPN5,OPN6,OPN7,OPN8,OPN9,OPN10
bigfive,Argentina,deep_persona,230,2,2,2,3,2,4,2,5,2,2,5,3,5,2,5,5,5,3,5,4,2,2,5,2,2,2,4,2,2,2,2,2,3,4,2,4,4,3,4,4,2,2,2,2,4,4,3,2,2,2
bigfive,Argentina,deep_persona,231,2,2,4,3,4,4,2,4,2,4,2,4,4,5,3,4,4,3,4,4,4,4,5,4,4,4,4,4,4,4,4,2,4,3,4,2,4,3,4,2,2,4,2,2,4,4,2,3,4,2
bigfive,Argentina,deep_persona,232,2,2,2,2,4,4,2,5,2,5,4,2,3,4,2,4,3,3,2,4,5,4,5,4,2,2,2,4,4,3,2,2,3,3,2,2,4,3,4,2,2,5,2,2,4,5,4,2,2,1
bigfive,Argentina,deep_persona,233,1,4,2,5,2,5,2,5,2,4,5,4,5,3,4,5,4,4,5,4,5,4,5,4,2,5,2,4,3,2,2,2,2,4,2,4,4,3,2,2,2,2,4,2,3,4,2,2,4,2
bigfive,Argentina,deep_persona,234,2,2,4,1,2,5,2,2,2,4,2,2,3,5,3,5,3,3,5,1,5,4,1,2,2,3,1,2,2,4,2,2,2,3,2,2,3,1,2,2,4,2,3,1,3,5,2,2,2,3
bigfive,Argentina,deep_persona,235,1,4,2,2,2,5,2,5,2,4,5,2,5,2,5,5,5,4,5,4,4,2,5,2,2,2,2,2,2,2,2,4,2,4,2,4,2,2,2,2,2,2,2,2,2,4,3,2,2,2
bigfive,Argentina,deep_persona,236,3,2,5,2,4,5,2,5,4,4,5,5,4,5,5,5,4,5,5,5,5,5,5,5,2,5,4,5,4,5,4,2,3,3,4,3,4,5,4,4,4,5,5,2,5,5,5,2,4,5
bigfive,Argentina,deep_persona,237,2,2,2,1,2,5,2,4,2,3,4,4,4,1,4,5,4,3,5,4,3,2,5,3,2,3,2,2,2,2,2,2,2,2,2,4,2,3,2,2,2,2,4,2,3,5,3,2,2,5
bigfive,Argentina,deep_persona,238,2,1,2,1,2,5,2,5,2,4,5,2,5,3,5,5,3,3,5,5,5,4,5,4,2,4,2,4,4,4,4,2,3,2,4,2,4,3,4,4,2,2,2,2,2,1,3,3,3,2
bigfive,Argentina,deep_persona,239,2,2,4,3,4,4,2,4,3,4,3,4,3,5,5,5,4,3,3,3,5,4,5,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,3,2,4,4,4,4,4,3
bigfive,Argentina,deep_persona,240,2,2,2,5,2,5,2,2,3,1,5,3,5,2,5,5,3,4,5,4,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,4,2,3,2,2,2,3,2,1,3,4,2,2,2,1
bigfive,Argentina,deep_persona,241,2,2,2,4,2,4,4,4,2,4,5,4,4,3,4,5,4,3,5,4,5,4,5,4,2,2,3,4,4,4,3,2,4,4,2,3,4,4,2,4,4,4,3,3,4,5,4,2,4,4
bigfive,Argentina,deep_persona,242,2,2,5,2,4,5,2,3,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,4,4,4,2,2,2,3,2,4,2,5,2,3,3,5,4,1,5,5,5,3,4,5
bigfive,Argentina,deep_persona,243,2,2,4,3,4,4,4,5,3,4,3,2,3,5,3,5,4,3,3,4,5,5,3,4,3,2,4,4,3,3,3,2,2,3,2,2,4,3,4,2,2,3,2,2,2,4,3,3,2,2
bigfive,Argentina,deep_persona,244,2,2,4,5,4,5,2,2,5,2,3,3,3,5,4,3,3,3,3,3,5,5,5,5,4,5,3,4,4,4,2,2,2,4,2,3,4,3,2,2,2,2,4,2,4,4,4,2,3,5
bigfive,Argentina,deep_persona,245,2,2,2,2,4,5,2,2,2,2,4,2,5,2,5,5,4,3,5,5,5,3,1,2,2,2,1,4,2,2,2,2,3,2,2,5,2,1,2,4,2,2,2,1,2,3,2,2,2,3
bigfive,Argentina,deep_persona,246,2,2,2,1,2,5,2,2,2,2,2,2,2,5,2,2,3,3,2,2,5,2,1,2,2,2,2,2,2,4,3,2,2,2,2,2,3,5,4,4,2,2,2,2,2,1,3,2,2,2
bigfive,Argentina,deep_persona,247,2,2,3,5,3,4,2,4,2,2,3,5,3,5,5,5,3,3,3,5,1,3,1,2,2,2,1,2,2,4,2,2,2,3,2,2,5,3,3,4,2,4,4,2,5,5,4,2,3,4
bigfive,Argentina,deep_persona,248,2,2,2,2,2,4,2,4,2,4,5,2,4,2,5,5,3,4,5,5,2,2,5,2,3,2,4,2,3,2,2,2,2,3,2,4,4,1,2,2,2,4,2,2,2,3,2,2,2,2
bigfive,Argentina,deep_persona,249,2,2,4,2,2,5,4,2,2,3,5,2,4,5,5,5,3,2,5,4,5,5,5,4,2,4,3,4,3,4,2,2,2,2,2,4,4,3,2,2,2,1,2,1,2,5,2,2,2,3
bigfive,Argentina,deep_persona,250,2,2,3,2,2,5,2,5,2,5,4,3,4,5,3,4,3,4,4,4,5,3,5,4,5,5,2,4,3,3,2,4,2,3,2,4,2,3,2,3,2,2,2,2,3,5,3,2,2,2
bigfive,Argentina,deep_persona,251,2,2,2,4,2,4,4,4,2,3,2,2,2,5,3,3,3,3,4,3,5,5,1,2,2,2,5,2,2,2,2,2,2,3,2,4,4,2,2,2,2,2,2,2,2,4,2,2,2,1
bigfive,Argentina,deep_persona,252,2,3,2,2,2,5,2,4,2,4,5,2,5,1,5,5,5,5,5,5,5,4,1,2,2,2,5,2,2,2,2,4,2,4,2,4,2,1,2,2,2,2,5,2,2,4,2,2,2,5
bigfive,Argentina,deep_persona,253,2,2,2,2,2,5,2,4,2,4,5,2,4,5,4,5,4,3,4,4,3,2,5,3,2,2,2,4,2,2,2,2,2,2,2,2,4,4,3,2,2,2,2,2,2,4,3,3,2,2
bigfive,Argentina,deep_persona,254,2,2,4,5,3,5,4,2,2,4,4,3,4,5,4,4,4,4,5,4,5,5,5,5,2,5,4,5,4,4,2,2,4,4,3,2,4,5,4,4,4,3,5,1,5,5,3,3,4,5
bigfive,Argentina,deep_persona,255,3,2,4,4,4,4,2,4,4,3,3,4,3,5,5,4,3,3,5,3,5,5,5,5,2,4,4,5,4,4,4,2,4,3,4,3,4,3,4,4,4,4,2,2,4,3,4,4,4,5
bigfive,Argentina,deep_persona,256,2,2,4,5,2,5,2,3,4,5,5,5,3,5,5,5,3,5,5,5,5,4,1,3,3,5,1,4,3,4,2,2,2,3,2,2,4,1,4,2,4,5,2,2,4,5,4,3,3,2
bigfive,Argentina,deep_persona,257,1,2,2,4,2,5,2,5,2,4,4,2,4,5,4,3,3,3,3,3,2,2,5,2,2,2,4,2,2,2,2,2,2,3,2,2,4,3,4,4,2,2,2,2,2,4,3,2,2,2
bigfive,Argentina,deep_persona,258,2,2,3,3,2,5,2,4,2,5,3,5,4,5,5,5,3,4,4,5,5,5,5,5,2,4,3,5,4,4,4,2,3,4,2,2,4,3,4,4,2,4,2,2,5,4,4,2,2,3
bigfive,Argentina,deep_persona,259,2,2,2,5,2,5,4,2,4,4,3,2,4,5,3,3,3,3,3,3,5,4,1,2,4,2,2,2,2,2,2,2,2,3,2,4,3,3,2,2,2,2,5,2,5,5,3,2,2,5
bigfive,Argentina,deep_persona,260,1,2,4,4,4,5,3,5,3,4,5,4,4,5,5,5,4,5,5,5,5,4,5,5,4,4,4,4,4,4,4,2,4,4,3,3,4,5,4,4,4,4,3,2,4,5,4,3,3,4
bigfive,Argentina,deep_persona,261,2,2,4,5,2,4,2,2,3,4,5,4,3,5,5,5,4,3,5,5,5,4,5,2,2,4,3,2,2,3,2,2,2,3,3,2,4,4,4,2,3,5,2,2,3,4,3,2,3,2
bigfive,Argentina,deep_persona,262,1,2,2,4,2,4,2,5,2,4,5,2,3,5,5,5,4,5,5,5,5,2,5,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,2,2,5,2,5,2,1,2,2,2,2
bigfive,Argentina,deep_persona,263,2,4,4,3,4,5,2,4,4,4,5,4,5,5,5,5,4,5,5,5,5,5,5,5,3,4,4,5,4,5,3,2,2,3,3,3,4,3,4,2,3,5,2,2,5,5,4,2,3,2
bigfive,Argentina,deep_persona,264,1,2,2,2,2,5,2,4,2,4,5,2,4,4,4,5,4,4,4,4,4,4,5,4,2,5,2,2,4,2,2,2,2,2,2,4,3,3,2,2,2,2,5,2,2,4,2,3,3,5
bigfive,Argentina,deep_persona,265,1,2,4,5,2,5,2,5,2,4,5,4,3,5,5,5,3,5,5,5,5,4,5,4,4,5,4,4,4,4,2,2,2,3,2,3,2,3,2,2,2,4,4,2,3,5,3,2,4,3
bigfive,Argentina,deep_persona,266,1,4,2,4,2,3,2,5,1,5,5,3,5,3,5,5,3,3,5,4,2,1,1,2,1,2,5,2,2,2,2,2,2,4,2,2,2,2,2,3,2,2,2,1,2,5,2,2,2,2
bigfive,Argentina,deep_persona,267,2,2,2,1,2,4,2,5,2,5,2,2,2,5,5,5,3,3,5,3,5,2,5,2,2,2,5,2,2,2,2,2,2,3,2,2,4,2,4,2,2,2,2,2,3,4,2,2,2,2
bigfive,Argentina,deep_persona,268,2,2,2,1,2,5,2,2,2,4,5,4,3,1,5,3,3,3,5,5,5,1,1,2,2,2,4,2,2,2,2,2,2,3,2,4,2,1,2,2,2,1,2,1,5,5,2,2,2,2
bigfive,Argentina,deep_persona,269,1,2,4,4,3,5,2,4,3,3,3,3,4,5,5,5,3,5,3,3,5,4,5,4,2,3,4,4,4,4,4,2,4,3,4,4,5,5,4,4,2,2,2,2,4,5,3,3,3,3
bigfive,Argentina,deep_persona,270,2,1,2,1,2,4,2,4,2,2,5,2,2,4,5,3,4,3,3,2,2,2,1,2,2,2,5,2,2,2,2,2,2,3,2,4,2,3,2,2,2,2,1,1,2,1,2,2,2,2
bigfive,Argentina,deep_persona,271,2,2,2,2,2,5,2,4,2,5,3,3,4,5,5,5,3,4,3,3,5,4,5,4,2,4,3,4,4,4,3,2,4,3,4,3,4,4,4,4,2,5,2,2,5,5,2,2,4,1
bigfive,Argentina,deep_persona,272,1,2,2,1,2,5,2,5,2,4,5,2,5,5,5,5,3,3,5,5,1,2,1,3,1,3,2,4,2,2,2,2,2,3,2,2,3,2,2,2,2,1,1,1,2,1,2,2,2,2
bigfive,Argentina,deep_persona,273,2,4,4,4,2,5,2,5,3,4,3,3,4,5,5,4,3,4,4,3,5,5,5,5,5,5,3,4,4,4,3,2,3,3,2,4,4,3,4,2,3,2,2,2,2,3,4,2,2,2
bigfive,Argentina,deep_persona,274,2,4,3,1,2,5,2,5,2,4,5,3,5,4,5,5,3,3,5,5,5,5,5,5,2,5,5,5,4,4,3,2,2,4,2,4,4,5,4,2,2,2,2,2,2,5,3,2,2,2
bigfive,Argentina,deep_persona,275,2,3,5,5,2,5,2,4,3,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,4,4,3,2,2,3,3,2,4,5,3,3,2,5,2,2,5,5,2,3,4,2
bigfive,Argentina,deep_persona,276,1,2,2,5,2,5,2,5,2,4,5,4,4,1,5,5,4,3,5,5,5,5,5,5,2,5,5,2,4,2,2,2,2,3,2,4,2,3,3,2,2,5,5,5,5,5,2,2,3,5
bigfive,Argentina,deep_persona,277,2,4,4,4,2,4,2,4,2,4,3,4,4,5,5,5,4,4,3,3,5,5,5,5,4,4,4,4,4,4,4,2,4,3,2,2,5,3,4,4,4,5,2,1,4,5,3,2,4,2
bigfive,Argentina,deep_persona,278,2,3,4,5,4,5,4,2,2,2,5,2,5,2,5,5,3,3,4,5,5,5,1,5,2,5,5,5,4,4,2,2,2,3,2,2,2,5,3,2,2,1,2,2,2,5,3,2,2,2
bigfive,Argentina,deep_persona,279,2,2,4,5,2,5,2,2,2,4,5,4,5,5,5,5,4,4,5,4,5,5,5,5,2,5,5,5,4,4,2,2,2,3,2,4,2,3,2,2,2,5,5,1,4,5,4,2,3,5
bigfive,Argentina,deep_persona,280,2,2,2,2,2,4,2,2,2,2,5,3,5,4,5,5,3,4,5,5,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,3,3,2,2,2
bigfive,Argentina,deep_persona,281,2,4,2,5,2,4,2,5,2,2,3,2,3,5,5,5,3,3,3,3,5,3,1,2,2,2,1,2,2,2,2,2,2,3,2,4,3,3,2,2,2,2,1,2,2,4,2,2,3,2
bigfive,Argentina,deep_persona,282,1,2,2,1,2,4,2,5,2,4,5,2,5,4,5,5,5,2,5,4,2,2,1,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,2,2,4,2,5,2,1,2,2,2,2
bigfive,Argentina,deep_persona,283,1,2,2,2,2,5,2,5,2,4,5,2,5,3,5,5,4,5,5,5,5,4,5,3,1,2,2,4,2,2,2,2,3,4,2,3,4,2,2,3,2,2,4,2,2,5,4,2,2,5
bigfive,Argentina,deep_persona,284,1,2,3,4,4,5,2,5,2,4,3,4,4,5,3,5,3,4,5,3,5,4,5,5,4,5,4,5,4,4,3,2,2,4,4,2,4,4,4,2,2,5,1,1,3,1,2,3,3,2
bigfive,Argentina,deep_persona,285,1,3,4,5,4,5,2,4,2,4,5,2,3,1,5,5,3,3,5,5,5,5,5,4,2,5,3,4,4,4,4,1,4,5,4,3,5,5,4,3,4,5,2,2,5,5,4,3,3,4
bigfive,Argentina,deep_persona,286,1,4,2,5,2,2,2,5,2,5,5,2,5,3,4,4,3,3,4,4,5,2,5,4,2,2,5,2,2,2,2,2,2,2,2,3,3,2,2,2,2,5,1,5,2,1,2,2,2,2
bigfive,Argentina,deep_persona,287,1,2,2,1,2,2,1,5,2,4,5,2,3,5,5,5,4,3,5,5,5,1,1,2,5,2,5,2,2,2,2,2,2,2,2,4,4,1,3,2,2,4,1,2,2,1,2,2,2,2
bigfive,Argentina,deep_persona,288,2,2,2,4,2,4,2,4,2,2,5,2,5,2,5,5,4,3,5,4,5,4,5,4,2,4,4,4,4,4,2,2,2,2,2,2,4,3,2,2,2,3,2,2,3,4,4,2,2,2
bigfive,Argentina,deep_persona,289,1,2,2,3,2,4,2,5,2,5,5,3,5,5,5,5,4,5,5,3,3,1,5,2,2,2,4,3,2,2,2,2,2,4,2,2,3,3,4,2,2,2,2,1,2,1,2,2,2,2
bigfive,Argentina,deep_persona,290,2,2,5,5,4,5,4,2,5,1,4,2,4,5,3,3,3,3,3,3,5,5,5,4,3,4,4,4,4,4,4,2,4,4,4,3,4,3,4,4,4,5,4,2,4,5,5,3,3,5
bigfive,Argentina,deep_persona,291,2,2,3,2,3,4,3,4,3,4,3,2,4,5,3,3,3,3,3,3,3,4,5,4,2,4,2,3,4,3,2,2,4,3,2,3,4,4,4,4,2,2,2,2,4,4,4,3,3,2
bigfive,Argentina,deep_persona,292,2,4,2,4,2,5,2,5,2,5,5,4,4,5,5,5,5,5,5,5,5,4,5,4,2,3,4,3,2,3,2,2,3,3,2,4,4,4,2,3,2,4,2,2,3,4,3,3,3,2
bigfive,Argentina,deep_persona,293,1,2,2,1,2,4,2,5,2,4,5,3,4,3,5,5,3,2,4,4,3,2,5,4,3,2,2,2,2,2,4,2,4,3,2,2,4,5,3,4,4,5,2,2,2,5,4,2,2,3
bigfive,Argentina,deep_persona,294,2,2,2,1,2,4,2,4,2,2,3,2,3,5,5,2,3,3,3,3,2,2,5,2,2,2,2,2,2,2,3,2,2,3,4,2,4,4,4,3,2,2,2,2,2,3,2,2,3,2
bigfive,Argentina,deep_persona,295,2,2,2,3,2,4,2,4,2,4,5,2,4,5,4,3,3,3,5,3,5,4,5,4,2,4,3,4,2,4,2,2,2,3,2,3,2,4,2,2,2,4,2,2,2,2,3,2,2,2
bigfive,Argentina,deep_persona,296,1,2,2,1,2,5,2,5,1,5,5,1,5,1,5,5,4,4,5,5,5,1,1,2,1,1,5,2,2,2,1,2,2,4,2,4,1,1,2,2,2,5,1,5,2,1,2,2,1,2
bigfive,Argentina,deep_persona,297,2,2,4,5,2,5,2,5,2,2,5,2,5,5,5,5,4,5,5,5,5,4,1,2,1,2,1,2,2,3,4,1,2,3,2,2,5,5,4,4,2,2,2,1,5,5,3,2,2,2
bigfive,Argentina,deep_persona,298,2,2,4,3,4,4,2,4,4,2,3,4,4,5,5,5,3,3,4,4,5,4,5,4,2,3,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,2,4,3,5,3,3,5
bigfive,Argentina,deep_persona,299,3,2,5,4,4,4,4,2,4,4,5,4,3,5,5,3,3,4,4,3,5,5,5,5,2,5,3,5,4,5,4,2,4,4,4,3,4,5,4,4,4,3,3,2,3,4,3,2,3,3
